3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.330859000000000236e-01,0.000000000000000000e+00,9.365575999999999901e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.228070175438596534e-01,9.344949999999999646e-01,0.000000000000000000e+00,9.328486000000000278e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.456140350877193068e-01,9.331139000000000516e-01,0.000000000000000000e+00,9.338461999999999597e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.684210526315789602e-01,9.338623000000000340e-01,0.000000000000000000e+00,9.341405000000000403e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.291228070175438614e+00,9.343105999999999911e-01,0.000000000000000000e+00,9.339901999999999926e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.614035087719298378e+00,9.353468000000000337e-01,0.000000000000000000e+00,9.356254000000000515e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.936842105263157920e+00,9.348543000000000269e-01,0.000000000000000000e+00,9.350566999999999629e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.259649122807017463e+00,9.340667999999999749e-01,0.000000000000000000e+00,9.342251000000000305e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.582456140350877227e+00,9.349043000000000214e-01,0.000000000000000000e+00,9.345021999999999496e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.905263157894736992e+00,9.353618999999999684e-01,0.000000000000000000e+00,9.353647000000000489e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.228070175438596756e+00,9.359986000000000139e-01,0.000000000000000000e+00,9.363046999999999898e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.550877192982456076e+00,9.365723999999999716e-01,0.000000000000000000e+00,9.360521000000000535e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.873684210526315841e+00,9.354192999999999536e-01,0.000000000000000000e+00,9.354413000000000311e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.196491228070175161e+00,9.352342000000000155e-01,0.000000000000000000e+00,9.352511000000000019e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.519298245614034926e+00,9.355023000000000089e-01,0.000000000000000000e+00,9.353289999999999660e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.842105263157894690e+00,9.351749000000000311e-01,0.000000000000000000e+00,9.347248000000000223e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.164912280701754455e+00,9.348174000000000206e-01,0.000000000000000000e+00,9.343470000000000386e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.487719298245614219e+00,9.339920999999999918e-01,0.000000000000000000e+00,9.337069000000000063e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.810526315789473983e+00,9.330716999999999484e-01,0.000000000000000000e+00,9.330079999999999485e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.133333333333333748e+00,9.329429000000000194e-01,0.000000000000000000e+00,9.328855000000000341e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.456140350877193512e+00,9.325200000000000156e-01,0.000000000000000000e+00,9.326955000000000107e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.778947368421052388e+00,9.325892000000000071e-01,0.000000000000000000e+00,9.317265000000000130e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.101754385964912153e+00,9.319882999999999917e-01,0.000000000000000000e+00,9.318836999999999815e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.424561403508771917e+00,9.314462000000000019e-01,0.000000000000000000e+00,9.309916000000000302e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.747368421052631682e+00,9.307872999999999841e-01,0.000000000000000000e+00,9.309418999999999889e-01,1.430000000000000000e+02,1.000000000000000000e+00
