2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.508853999999999917e-01,0.000000000000000000e+00,9.541827999999999976e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.228070175438596534e-01,9.553264000000000200e-01,0.000000000000000000e+00,9.559313999999999867e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.456140350877193068e-01,9.555485000000000229e-01,0.000000000000000000e+00,9.549499000000000182e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.684210526315789602e-01,9.558885999999999772e-01,0.000000000000000000e+00,9.558187000000000211e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.291228070175438614e+00,9.541595000000000493e-01,0.000000000000000000e+00,9.542707000000000273e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.614035087719298378e+00,9.542298999999999642e-01,0.000000000000000000e+00,9.544936000000000531e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.936842105263157920e+00,9.551030999999999826e-01,0.000000000000000000e+00,9.538143000000000038e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.259649122807017463e+00,9.541231000000000018e-01,0.000000000000000000e+00,9.546217999999999648e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.582456140350877227e+00,9.543346999999999802e-01,0.000000000000000000e+00,9.536658999999999553e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.905263157894736992e+00,9.541450999999999683e-01,0.000000000000000000e+00,9.541929000000000105e-01,1.430000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.228070175438596756e+00,9.541732000000000546e-01,0.000000000000000000e+00,9.540277999999999814e-01,1.430000000000000000e+02,1.000000000000000000e+00
