3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.227332000000000312e-01,0.000000000000000000e+00,9.230570000000000164e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.228070175438596534e-01,9.244065999999999672e-01,0.000000000000000000e+00,9.240239000000000091e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.456140350877193068e-01,9.217075999999999603e-01,0.000000000000000000e+00,9.206588999999999468e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.684210526315789602e-01,9.200454000000000132e-01,0.000000000000000000e+00,9.190363000000000282e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.291228070175438614e+00,9.179005999999999554e-01,0.000000000000000000e+00,9.170736999999999917e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.614035087719298378e+00,9.160445000000000393e-01,0.000000000000000000e+00,9.149239000000000122e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.936842105263157920e+00,9.137513000000000440e-01,0.000000000000000000e+00,9.107600000000000140e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.259649122807017463e+00,9.105237000000000469e-01,0.000000000000000000e+00,9.101141999999999843e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.582456140350877227e+00,9.093687999999999771e-01,0.000000000000000000e+00,9.090331999999999857e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.905263157894736992e+00,9.077541999999999556e-01,0.000000000000000000e+00,9.074322000000000221e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.228070175438596756e+00,9.063683000000000156e-01,0.000000000000000000e+00,9.057216999999999629e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.550877192982456076e+00,9.045083999999999902e-01,0.000000000000000000e+00,9.041841999999999935e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.873684210526315841e+00,9.033042999999999489e-01,0.000000000000000000e+00,9.027311999999999559e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.196491228070175161e+00,9.021407000000000176e-01,0.000000000000000000e+00,9.014453000000000049e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.519298245614034926e+00,9.002776999999999585e-01,0.000000000000000000e+00,9.002978999999999843e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.842105263157894690e+00,8.993478000000000305e-01,0.000000000000000000e+00,8.986684999999999812e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.164912280701754455e+00,8.976414999999999811e-01,0.000000000000000000e+00,8.972284000000000370e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.487719298245614219e+00,8.964710000000000178e-01,0.000000000000000000e+00,8.958458000000000254e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.810526315789473983e+00,8.951029000000000346e-01,0.000000000000000000e+00,8.949721000000000481e-01,1.430000000000000000e+02,1.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.133333333333333748e+00,8.944364000000000203e-01,0.000000000000000000e+00,8.942447000000000035e-01,1.430000000000000000e+02,1.000000000000000000e+00
