4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.825277000000000260e-01,0.000000000000000000e+00,8.806870999999999450e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.228070175438596534e-01,8.795602999999999616e-01,0.000000000000000000e+00,8.780809000000000530e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.456140350877193068e-01,8.766100000000000003e-01,0.000000000000000000e+00,8.751689999999999747e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.684210526315789602e-01,8.735332000000000097e-01,0.000000000000000000e+00,8.721910999999999969e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.291228070175438614e+00,8.701982000000000328e-01,0.000000000000000000e+00,8.687742000000000520e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.614035087719298378e+00,8.668671000000000015e-01,0.000000000000000000e+00,8.656504999999999894e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.936842105263157920e+00,8.639693999999999985e-01,0.000000000000000000e+00,8.628867999999999538e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.259649122807017463e+00,8.612817000000000389e-01,0.000000000000000000e+00,8.602235000000000298e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.582456140350877227e+00,8.588063000000000224e-01,0.000000000000000000e+00,8.578504000000000129e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.905263157894736992e+00,8.564572000000000296e-01,0.000000000000000000e+00,8.555042000000000479e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.228070175438596756e+00,8.542125999999999886e-01,0.000000000000000000e+00,8.533918999999999810e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.550877192982456076e+00,8.522051999999999961e-01,0.000000000000000000e+00,8.513916999999999735e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.873684210526315841e+00,8.502672999999999481e-01,0.000000000000000000e+00,8.495650999999999620e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.196491228070175161e+00,8.486110999999999516e-01,0.000000000000000000e+00,8.478358000000000283e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.519298245614034926e+00,8.467069000000000401e-01,0.000000000000000000e+00,8.459318000000000115e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.842105263157894690e+00,8.448708999999999802e-01,0.000000000000000000e+00,8.442273999999999612e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.164912280701754455e+00,8.431640999999999719e-01,0.000000000000000000e+00,8.425561000000000300e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.487719298245614219e+00,8.416947000000000179e-01,0.000000000000000000e+00,8.410777000000000392e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.810526315789473983e+00,8.401440000000000019e-01,0.000000000000000000e+00,8.394762999999999531e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.133333333333333748e+00,8.386867000000000072e-01,0.000000000000000000e+00,8.381362999999999452e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.456140350877193512e+00,8.373414999999999608e-01,0.000000000000000000e+00,8.366789999999999505e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.778947368421052388e+00,8.358564000000000549e-01,0.000000000000000000e+00,8.352954000000000212e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.101754385964912153e+00,8.343507999999999480e-01,0.000000000000000000e+00,8.338615000000000332e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.424561403508771917e+00,8.331218000000000234e-01,0.000000000000000000e+00,8.325635000000000119e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.747368421052631682e+00,8.318754000000000426e-01,0.000000000000000000e+00,8.313698999999999950e-01,1.430000000000000000e+02,1.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.070175438596491446e+00,8.306021999999999572e-01,0.000000000000000000e+00,8.301136999999999544e-01,1.430000000000000000e+02,1.000000000000000000e+00
